Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude
6/18/2011, 12:54:12,866,38.10716242,-73.41943554,1,1886.833381,1,0,0
6/18/2011, 12:54:17,866,38.10708265,-73.4191589,1,1887.35621,1,0,0
6/18/2011, 12:54:22,866,38.10700001,-73.41888135,1,1888.325447,1,0,0
6/18/2011, 12:54:27,866,38.10691964,-73.41860225,1,1889.06665,1,0,0
6/18/2011, 12:54:32,866,38.10684075,-73.41832249,1,1890.290419,1,0,0
6/18/2011, 12:54:37,866,38.10676098,-73.41803725,1,1891.343068,1,0,0
6/18/2011, 12:54:42,882,38.10667762,-73.41775611,1,1892.031597,1,0,0
6/18/2011, 12:54:47,882,38.10660288,-73.41747805,1,1893.132638,1,0,0
6/18/2011, 12:54:52,882,38.10652654,-73.41719732,1,1894.333179,1,0,0
6/18/2011, 12:54:57,882,38.10644566,-73.41691366,1,1894.625031,1,0,0
6/18/2011, 12:55:02,882,38.10636603,-73.41662944,1,1894.625031,1,0,0
6/18/2011, 12:55:07,882,38.10628878,-73.41635105,1,1894.625031,1,0,0
6/18/2011, 12:55:12,882,38.10621383,-73.41607263,1,1894.625031,1,0,0
6/18/2011, 12:55:17,897,38.10613743,-73.41578344,1,1894.892579,1,0,0
6/18/2011, 12:55:22,897,38.10605577,-73.41550103,1,1895.41484,1,0,0
6/18/2011, 12:55:27,897,38.10596987,-73.41522895,1,1896.479959,1,0,0
6/18/2011, 12:55:32,897,38.10589326,-73.41495208,1,1896.905715,1,0,0
6/18/2011, 12:55:37,897,38.1058141,-73.41466985,1,1896.905715,1,0,0
6/18/2011, 12:55:42,897,38.10573116,-73.4143927,1,1897.421034,1,0,0
6/18/2011, 12:55:47,897,38.10565153,-73.41411729,1,1896.865151,1,0,0
6/18/2011, 12:55:52,897,38.10557026,-73.41384106,1,1896.06109,1,0,0
6/18/2011, 12:55:57,897,38.10548987,-73.41355985,1,1896.059211,1,0,0
6/18/2011, 12:56:02,897,38.10540952,-73.4132781,1,1896.059211,1,0,0
6/18/2011, 12:56:07,913,38.10533174,-73.41299937,1,1896.030525,1,0,0
6/18/2011, 12:56:12,913,38.10525464,-73.41271856,1,1896.030525,1,0,0
6/18/2011, 12:56:17,913,38.10517379,-73.41243352,1,1896.030525,1,0,0
6/18/2011, 12:56:22,913,38.10509056,-73.41215402,1,1896.030525,1,0,0
6/18/2011, 12:56:27,913,38.10502092,-73.4118777,1,1896.043436,1,0,0
6/18/2011, 12:56:32,913,38.10494835,-73.41159986,1,1896.043436,1,0,0
6/18/2011, 12:56:37,928,38.10486029,-73.41131986,1,1896.043436,1,0,0
6/18/2011, 12:56:42,928,38.10478364,-73.41103664,1,1896.442819,1,0,0
6/18/2011, 12:56:47,928,38.10470442,-73.41076189,1,1897.107628,1,0,0
6/18/2011, 12:56:52,928,38.10462684,-73.41048744,1,1898.06027,1,0,0
6/18/2011, 12:56:57,928,38.10454565,-73.41020733,1,1898.972524,1,0,0
6/18/2011, 12:57:02,944,38.10447003,-73.40992409,1,1899.032759,1,0,0
6/18/2011, 12:57:07,944,38.10439373,-73.40964241,1,1900.387277,1,0,0
6/18/2011, 12:57:12,944,38.10430577,-73.40936646,1,1900.770679,1,0,0
6/18/2011, 12:57:17,944,38.10422494,-73.40908741,1,1901.881448,1,0,0
6/18/2011, 12:57:22,944,38.10414219,-73.40880693,1,1902.983582,1,0,0
6/18/2011, 12:57:27,944,38.10406505,-73.40852768,1,1904.200633,1,0,0
6/18/2011, 12:57:32,944,38.10399161,-73.40824646,1,1904.76877,1,0,0
6/18/2011, 12:57:37,944,38.10390557,-73.40796557,1,1905.064467,1,0,0
6/18/2011, 12:57:42,944,38.10382953,-73.40768661,1,1905.825072,1,0,0
6/18/2011, 12:57:47,944,38.10376161,-73.40740315,1,1907.398363,1,0,0
6/18/2011, 12:57:52,944,38.10367622,-73.40711894,1,1907.778223,1,0,0
6/18/2011, 12:57:57,960,38.10359466,-73.40683801,1,1908.472704,1,0,0
6/18/2011, 12:58:02,960,38.10352037,-73.40655821,1,1909.011176,1,0,0
6/18/2011, 12:58:07,960,38.10344126,-73.40627958,1,1909.616679,1,0,0
6/18/2011, 12:58:12,960,38.10335806,-73.40600133,1,1909.756895,1,0,0
6/18/2011, 12:58:17,960,38.10328181,-73.40571967,1,1910.264055,1,0,0
6/18/2011, 12:58:22,960,38.10320309,-73.4054355,1,1910.655835,1,0,0
6/18/2011, 12:58:27,960,38.10312413,-73.40516125,1,1911.272867,1,0,0
6/18/2011, 12:58:32,975,38.10304976,-73.40487972,1,1912.001594,1,0,0
6/18/2011, 12:58:37,975,38.10297796,-73.40459588,1,1912.185929,1,0,0
6/18/2011, 12:58:42,975,38.10290503,-73.4043185,1,1912.239743,1,0,0
6/18/2011, 12:58:47,975,38.10283009,-73.40404643,1,1913.010736,1,0,0
6/18/2011, 12:58:52,975,38.10275189,-73.40377068,1,1913.72876,1,0,0
6/18/2011, 12:58:57,975,38.10266991,-73.40349601,1,1913.778615,1,0,0
6/18/2011, 12:59:02,975,38.10259118,-73.4032235,1,1915.080394,1,0,0
6/18/2011, 12:59:07,991,38.10252722,-73.4029487,1,1915.373205,1,0,0
6/18/2011, 12:59:12,991,38.10245096,-73.40266933,1,1915.482147,1,0,0
6/18/2011, 12:59:17,991,38.10236412,-73.40239314,1,1915.846889,1,0,0
6/18/2011, 12:59:22,991,38.10228422,-73.40211708,1,1916.116309,1,0,0
6/18/2011, 12:59:27,991,38.10221028,-73.4018437,1,1916.455954,1,0,0
6/18/2011, 12:59:32,991,38.10213112,-73.40156995,1,1916.465326,1,0,0
6/18/2011, 12:59:38,7,38.10205968,-73.40128428,1,1916.526131,1,0,0
6/18/2011, 12:59:43,7,38.10197929,-73.40101216,1,1917.474188,1,0,0
6/18/2011, 12:59:48,7,38.10189798,-73.40073788,1,1917.493213,1,0,0
6/18/2011, 12:59:53,7,38.10183227,-73.40045898,1,1917.834414,1,0,0
6/18/2011, 12:59:58,7,38.10176078,-73.40018015,1,1918.0742,1,0,0
6/18/2011, 13:00:03,7,38.10168197,-73.3999012,1,1918.923718,1,0,0
6/18/2011, 13:00:08,7,38.10160679,-73.39962568,1,1919.809409,1,0,0
6/18/2011, 13:00:13,22,38.10153181,-73.39934859,1,1919.822379,1,0,0
6/18/2011, 13:00:18,22,38.1014583,-73.39906767,1,1920.316176,1,0,0
6/18/2011, 13:00:23,22,38.10138219,-73.3987908,1,1920.818956,1,0,0
6/18/2011, 13:00:28,22,38.10130108,-73.398521,1,1921.190013,1,0,0
6/18/2011, 13:00:33,22,38.10121795,-73.39824579,1,1921.896251,1,0,0
6/18/2011, 13:00:38,22,38.10113165,-73.39796712,1,1922.673596,1,0,0
6/18/2011, 13:00:43,22,38.10105158,-73.39769036,1,1923.798182,1,0,0
6/18/2011, 13:00:48,22,38.10097996,-73.39741601,1,1924.884539,1,0,0
6/18/2011, 13:00:53,22,38.10090415,-73.39714132,1,1925.640301,1,0,0
6/18/2011, 13:00:58,22,38.10082497,-73.39686767,1,1926.692107,1,0,0
6/18/2011, 13:01:03,22,38.10074281,-73.39659474,1,1927.200612,1,0,0
6/18/2011, 13:01:08,22,38.10066608,-73.39632156,1,1927.200612,1,0,0
6/18/2011, 13:01:13,38,38.10059218,-73.39604487,1,1927.305666,1,0,0
6/18/2011, 13:01:18,38,38.10051522,-73.39576232,1,1927.779706,1,0,0
6/18/2011, 13:01:23,38,38.10043331,-73.39549209,1,1927.882269,1,0,0
6/18/2011, 13:01:28,38,38.10035543,-73.39520947,1,1928.220794,1,0,0
6/18/2011, 13:01:33,38,38.10028217,-73.39492818,1,1929.054766,1,0,0
6/18/2011, 13:01:38,38,38.10020284,-73.39465164,1,1930.243197,1,0,0
6/18/2011, 13:01:43,53,38.10012999,-73.39437495,1,1930.484655,1,0,0
6/18/2011, 13:01:48,53,38.10005764,-73.39409558,1,1931.634036,1,0,0
6/18/2011, 13:01:53,53,38.09997499,-73.39381862,1,1932.155917,1,0,0
6/18/2011, 13:01:58,53,38.09989199,-73.39354262,1,1932.155917,1,0,0
6/18/2011, 13:02:03,53,38.09981611,-73.39326801,1,1932.17459,1,0,0
6/18/2011, 13:02:08,53,38.09974142,-73.39298879,1,1932.180782,1,0,0
6/18/2011, 13:02:13,53,38.09966466,-73.39271295,1,1932.180782,1,0,0
6/18/2011, 13:02:18,69,38.09958584,-73.39243802,1,1932.647363,1,0,0
6/18/2011, 13:02:23,69,38.09951914,-73.39216339,1,1932.654197,1,0,0
6/18/2011, 13:02:28,69,38.09944245,-73.39188238,1,1932.96068,1,0,0
6/18/2011, 13:02:33,69,38.09936443,-73.391608,1,1933.210497,1,0,0
6/18/2011, 13:02:38,69,38.09929707,-73.39133161,1,1933.917608,1,0,0
6/18/2011, 13:02:43,69,38.09922119,-73.39105702,1,1934.740345,1,0,0
6/18/2011, 13:02:48,69,38.09914165,-73.39078342,1,1935.435977,1,0,0
6/18/2011, 13:02:53,69,38.09906387,-73.39051042,1,1936.19937,1,0,0
6/18/2011, 13:02:58,69,38.09898862,-73.39023996,1,1937.205158,1,0,0
6/18/2011, 13:03:03,69,38.09891483,-73.389969,1,1938.225937,1,0,0
6/18/2011, 13:03:08,69,38.09883346,-73.38969841,1,1939.017021,1,0,0
6/18/2011, 13:03:13,69,38.09874901,-73.38942703,1,1939.618364,1,0,0
6/18/2011, 13:03:18,69,38.09867234,-73.38915467,1,1940.684148,1,0,0
6/18/2011, 13:03:23,85,38.09860026,-73.38888199,1,1940.706243,1,0,0
6/18/2011, 13:03:28,85,38.09852573,-73.38860838,1,1940.706243,1,0,0
6/18/2011, 13:03:33,85,38.09844921,-73.38833089,1,1940.706243,1,0,0
6/18/2011, 13:03:38,85,38.09836973,-73.38805391,1,1940.706243,1,0,0
6/18/2011, 13:03:43,85,38.09829455,-73.38777746,1,1940.765881,1,0,0
6/18/2011, 13:03:48,85,38.09822544,-73.38749762,1,1940.938391,1,0,0
6/18/2011, 13:03:53,85,38.09814993,-73.3872206,1,1940.938391,1,0,0
6/18/2011, 13:03:58,100,38.09807084,-73.38693919,1,1940.970038,1,0,0
6/18/2011, 13:04:03,100,38.09800115,-73.38666305,1,1941.782558,1,0,0
6/18/2011, 13:04:08,100,38.09792373,-73.38638325,1,1942.703405,1,0,0
6/18/2011, 13:04:13,100,38.09783907,-73.38611221,1,1943.493877,1,0,0
6/18/2011, 13:04:18,100,38.09776993,-73.38583312,1,1943.814399,1,0,0
6/18/2011, 13:04:23,100,38.09769336,-73.38555825,1,1945.74136,1,0,0
6/18/2011, 13:04:28,100,38.0976036,-73.38528749,1,1946.05541,1,0,0
6/18/2011, 13:04:33,100,38.09752251,-73.38500753,1,1947.151107,1,0,0
6/18/2011, 13:04:38,100,38.09744076,-73.38473333,1,1947.179245,1,0,0
6/18/2011, 13:04:43,100,38.09735929,-73.38445658,1,1947.227286,1,0,0
6/18/2011, 13:04:48,116,38.09727772,-73.38417751,1,1947.646043,1,0,0
6/18/2011, 13:04:53,116,38.09719555,-73.38390187,1,1947.81404,1,0,0
6/18/2011, 13:04:58,116,38.09711394,-73.38362249,1,1948.422732,1,0,0
6/18/2011, 13:05:03,116,38.09703325,-73.38334884,1,1949.271573,1,0,0
6/18/2011, 13:05:08,116,38.09695358,-73.38306832,1,1949.766426,1,0,0
6/18/2011, 13:05:13,116,38.09686966,-73.38279521,1,1950.048024,1,0,0
6/18/2011, 13:05:18,116,38.09678811,-73.38252354,1,1951.005365,1,0,0
6/18/2011, 13:05:23,116,38.09670901,-73.38224717,1,1951.875533,1,0,0
6/18/2011, 13:05:28,132,38.0966262,-73.38197306,1,1952.78648,1,0,0
6/18/2011, 13:05:33,132,38.09654458,-73.38170327,1,1953.770909,1,0,0
6/18/2011, 13:05:38,132,38.0964652,-73.38142246,1,1955.263061,1,0,0
6/18/2011, 13:05:43,132,38.09637949,-73.38114623,1,1955.753434,1,0,0
6/18/2011, 13:05:48,132,38.09629681,-73.38087371,1,1956.62588,1,0,0
6/18/2011, 13:05:53,132,38.09622033,-73.38059667,1,1957.121171,1,0,0
6/18/2011, 13:05:58,132,38.0961345,-73.38031761,1,1957.121171,1,0,0
6/18/2011, 13:06:03,147,38.09605015,-73.38004713,1,1957.587747,1,0,0
6/18/2011, 13:06:08,147,38.09596929,-73.379778,1,1958.043638,1,0,0
6/18/2011, 13:06:13,147,38.09589102,-73.37950331,1,1958.320414,1,0,0
6/18/2011, 13:06:18,178,38.09581486,-73.37922558,1,1958.662597,1,0,0
6/18/2011, 13:06:23,178,38.09573083,-73.37895164,1,1959.486535,1,0,0
6/18/2011, 13:06:28,178,38.0956574,-73.37868311,1,1959.835851,1,0,0
6/18/2011, 13:06:33,178,38.09557464,-73.37841964,1,1960.267841,1,0,0
6/18/2011, 13:06:38,178,38.09548971,-73.37815377,1,1960.426396,1,0,0
6/18/2011, 13:06:43,178,38.09540152,-73.37788954,1,1960.636092,1,0,0
6/18/2011, 13:06:48,178,38.09532164,-73.377616,1,1960.990526,1,0,0
6/18/2011, 13:06:53,194,38.0952434,-73.37734535,1,1962.18652,1,0,0
6/18/2011, 13:06:58,194,38.09516007,-73.37707688,1,1962.600599,1,0,0
6/18/2011, 13:07:03,194,38.0950769,-73.37680504,1,1963.215429,1,0,0
6/18/2011, 13:07:08,194,38.09499761,-73.37653177,1,1964.19009,1,0,0
6/18/2011, 13:07:13,194,38.09491935,-73.37625827,1,1965.859287,1,0,0
6/18/2011, 13:07:18,194,38.09483866,-73.37597931,1,1966.938954,1,0,0
6/18/2011, 13:07:23,194,38.0947519,-73.37570915,1,1968.468792,1,0,0
6/18/2011, 13:07:28,194,38.09467065,-73.37543691,1,1970.297941,1,0,0
6/18/2011, 13:07:33,194,38.09459201,-73.37516483,1,1972.043254,1,0,0
6/18/2011, 13:07:38,194,38.09450559,-73.37489211,1,1973.957811,1,0,0
6/18/2011, 13:07:43,194,38.09442602,-73.37461915,1,1973.957811,1,0,0
6/18/2011, 13:07:48,210,38.09434922,-73.37433801,1,1973.957811,1,0,0
6/18/2011, 13:07:53,210,38.09426434,-73.37406312,1,1973.957811,1,0,0
6/18/2011, 13:07:58,210,38.09418607,-73.37378626,1,1973.957811,1,0,0
6/18/2011, 13:08:03,210,38.09410676,-73.37352204,1,1974.449619,1,0,0
6/18/2011, 13:08:08,210,38.09402418,-73.37325979,1,1974.55506,1,0,0
6/18/2011, 13:08:13,210,38.0939467,-73.37298477,1,1974.984879,1,0,0
6/18/2011, 13:08:18,210,38.09386455,-73.37271427,1,1975.525811,1,0,0
6/18/2011, 13:08:23,225,38.09378657,-73.37243907,1,1976.090281,1,0,0
6/18/2011, 13:08:28,225,38.09370608,-73.37217223,1,1976.266698,1,0,0
6/18/2011, 13:08:33,225,38.09362246,-73.37189957,1,1976.266698,1,0,0
6/18/2011, 13:08:38,225,38.09354161,-73.37162924,1,1975.231103,1,0,0
6/18/2011, 13:08:43,225,38.09346295,-73.37134843,1,1973.972453,1,0,0
6/18/2011, 13:08:48,225,38.09338122,-73.37107547,1,1973.251119,1,0,0
6/18/2011, 13:08:53,225,38.09330079,-73.37079893,1,1972.080619,1,0,0
6/18/2011, 13:08:58,225,38.09321588,-73.37053071,1,1971.579957,1,0,0
6/18/2011, 13:09:03,225,38.09313326,-73.37025374,1,1971.579957,1,0,0
6/18/2011, 13:09:08,225,38.09305895,-73.36997651,1,1970.834378,1,0,0
6/18/2011, 13:09:13,241,38.0929733,-73.36970173,1,1970.834378,1,0,0
6/18/2011, 13:09:18,241,38.09289638,-73.36942507,1,1970.834378,1,0,0
6/18/2011, 13:09:23,241,38.09281632,-73.36914482,1,1970.834378,1,0,0
6/18/2011, 13:09:28,241,38.09273175,-73.36887129,1,1970.834378,1,0,0
6/18/2011, 13:09:33,241,38.09265054,-73.36859137,1,1970.834378,1,0,0
6/18/2011, 13:09:38,241,38.09257021,-73.36832173,1,1970.834378,1,0,0
6/18/2011, 13:09:43,241,38.09248799,-73.36804752,1,1971.011317,1,0,0
6/18/2011, 13:09:48,241,38.09240923,-73.36777604,1,1971.043577,1,0,0
6/18/2011, 13:09:53,257,38.0923198,-73.36750322,1,1971.52927,1,0,0
6/18/2011, 13:09:58,257,38.09223919,-73.36723521,1,1971.935031,1,0,0
6/18/2011, 13:10:03,257,38.09216033,-73.36697499,1,1972.865316,1,0,0
6/18/2011, 13:10:08,257,38.09207481,-73.3666824,1,1974.382077,1,0,0
6/18/2011, 13:10:13,257,38.09199389,-73.36640619,1,1974.439025,1,0,0
6/18/2011, 13:10:18,257,38.09192252,-73.36612384,1,1975.748187,1,0,0
6/18/2011, 13:10:23,257,38.09183795,-73.36584901,1,1977.79312,1,0,0
6/18/2011, 13:10:28,272,38.09174935,-73.36557907,1,1979.729705,1,0,0
6/18/2011, 13:10:33,272,38.09167271,-73.36530814,1,1981.528931,1,0,0
6/18/2011, 13:10:38,272,38.09159507,-73.36503426,1,1983.983974,1,0,0
6/18/2011, 13:10:43,272,38.09150992,-73.36476341,1,1985.399452,1,0,0
6/18/2011, 13:10:48,272,38.09142871,-73.36449343,1,1986.096027,1,0,0
6/18/2011, 13:10:53,272,38.0913484,-73.36422019,1,1986.104587,1,0,0
6/18/2011, 13:10:58,272,38.09126826,-73.36394944,1,1986.105677,1,0,0
6/18/2011, 13:11:03,272,38.09118022,-73.36367717,1,1986.634237,1,0,0
6/18/2011, 13:11:08,272,38.09109894,-73.36340284,1,1987.196528,1,0,0
6/18/2011, 13:11:13,272,38.09102005,-73.36312574,1,1987.614627,1,0,0
6/18/2011, 13:11:18,272,38.09093916,-73.36285592,1,1987.683474,1,0,0
6/18/2011, 13:11:23,288,38.0908574,-73.36258371,1,1987.683474,1,0,0
6/18/2011, 13:11:28,288,38.0907722,-73.36230197,1,1989.05995,1,0,0
6/18/2011, 13:11:33,288,38.09069307,-73.36202374,1,1989.311145,1,0,0
6/18/2011, 13:11:38,288,38.09061698,-73.36175029,1,1990.091883,1,0,0
6/18/2011, 13:11:43,303,38.09053806,-73.361469,1,1992.57307,1,0,0
6/18/2011, 13:11:48,303,38.09045623,-73.36119272,1,1994.081383,1,0,0
6/18/2011, 13:11:53,303,38.09037739,-73.36091275,1,1994.081383,1,0,0
6/18/2011, 13:11:58,303,38.09029938,-73.36063962,1,1995.265205,1,0,0
6/18/2011, 13:12:03,303,38.09021656,-73.36036128,1,1995.274856,1,0,0
6/18/2011, 13:12:08,303,38.09013904,-73.36008105,1,1995.43961,1,0,0
6/18/2011, 13:12:13,303,38.09005442,-73.35979891,1,1995.996885,1,0,0
6/18/2011, 13:12:18,319,38.08997888,-73.3595253,1,1995.139448,1,0,0
6/18/2011, 13:12:23,319,38.08989848,-73.35925092,1,1994.562944,1,0,0
6/18/2011, 13:12:28,319,38.08981047,-73.35898289,1,1994.312511,1,0,0
6/18/2011, 13:12:33,319,38.08973601,-73.35871484,1,1993.745174,1,0,0
6/18/2011, 13:12:38,319,38.08965421,-73.3584459,1,1993.223332,1,0,0
6/18/2011, 13:12:43,319,38.08957515,-73.35817309,1,1992.088849,1,0,0
6/18/2011, 13:12:48,319,38.08950101,-73.35789905,1,1991.642971,1,0,0
6/18/2011, 13:12:53,319,38.08942379,-73.35762898,1,1991.326489,1,0,0
6/18/2011, 13:12:58,319,38.08934874,-73.35736257,1,1990.957326,1,0,0
6/18/2011, 13:13:03,319,38.08927708,-73.3570891,1,1990.935689,1,0,0
6/18/2011, 13:13:08,319,38.08919974,-73.35681776,1,1990.935689,1,0,0
6/18/2011, 13:13:13,335,38.08911726,-73.35655012,1,1990.935689,1,0,0
6/18/2011, 13:13:18,335,38.08904119,-73.3562789,1,1990.935689,1,0,0
6/18/2011, 13:13:23,335,38.08896058,-73.35600624,1,1990.935689,1,0,0
6/18/2011, 13:13:28,335,38.08888287,-73.35573649,1,1990.935689,1,0,0
6/18/2011, 13:13:33,335,38.08881393,-73.3554668,1,1991.034082,1,0,0
6/18/2011, 13:13:38,335,38.08874052,-73.35519491,1,1991.122919,1,0,0
6/18/2011, 13:13:43,335,38.08866672,-73.35492735,1,1991.725303,1,0,0
6/18/2011, 13:13:48,335,38.08859401,-73.35464979,1,1991.729278,1,0,0
6/18/2011, 13:13:53,350,38.0885132,-73.35437154,1,1992.544302,1,0,0
6/18/2011, 13:13:58,350,38.08842716,-73.35409794,1,1993.392126,1,0,0
6/18/2011, 13:14:03,350,38.0883542,-73.35382594,1,1994.71902,1,0,0
6/18/2011, 13:14:08,350,38.08827935,-73.35355017,1,1995.414671,1,0,0
6/18/2011, 13:14:13,350,38.0881948,-73.3532826,1,1996.218741,1,0,0
6/18/2011, 13:14:18,350,38.08811965,-73.35300817,1,1997.272012,1,0,0
6/18/2011, 13:14:23,350,38.08805253,-73.35273427,1,1998.218653,1,0,0
6/18/2011, 13:14:28,350,38.08796878,-73.35246575,1,1998.720972,1,0,0
6/18/2011, 13:14:33,350,38.08788753,-73.35219434,1,1999.507797,1,0,0
6/18/2011, 13:14:38,350,38.08780888,-73.35191623,1,2000.051535,1,0,0
6/18/2011, 13:14:43,366,38.08772288,-73.35164501,1,2000.97323,1,0,0
6/18/2011, 13:14:48,366,38.0876529,-73.35136829,1,2001.884318,1,0,0
6/18/2011, 13:14:53,366,38.0875797,-73.35109233,1,2003.733213,1,0,0
6/18/2011, 13:14:58,366,38.08750247,-73.35081593,1,2004.542142,1,0,0
6/18/2011, 13:15:03,366,38.08743571,-73.35053466,1,2005.293805,1,0,0
6/18/2011, 13:15:08,366,38.0873576,-73.35025214,1,2005.293805,1,0,0
6/18/2011, 13:15:13,366,38.08727571,-73.34997885,1,2005.508626,1,0,0
6/18/2011, 13:15:18,382,38.08719891,-73.34970644,1,2006.337586,1,0,0
6/18/2011, 13:15:23,382,38.08712348,-73.3494369,1,2007.295729,1,0,0
6/18/2011, 13:15:28,382,38.08704612,-73.34915917,1,2007.295869,1,0,0
6/18/2011, 13:15:33,382,38.08696525,-73.3488848,1,2010.170906,1,0,0
6/18/2011, 13:15:38,382,38.08688811,-73.34861101,1,2011.893238,1,0,0
6/18/2011, 13:15:43,382,38.08681281,-73.34834023,1,2013.42679,1,0,0
6/18/2011, 13:15:48,382,38.08673562,-73.34806565,1,2015.137923,1,0,0
6/18/2011, 13:15:53,382,38.08665782,-73.3477924,1,2016.872574,1,0,0
6/18/2011, 13:15:58,397,38.08657952,-73.3475073,1,2017.013492,1,0,0
6/18/2011, 13:16:03,397,38.08650924,-73.34723389,1,2017.013492,1,0,0
6/18/2011, 13:16:08,397,38.08643227,-73.34695521,1,2016.938149,1,0,0
6/18/2011, 13:16:13,397,38.08635536,-73.34667274,1,2016.938149,1,0,0
6/18/2011, 13:16:18,397,38.08628036,-73.34639063,1,2016.938149,1,0,0
6/18/2011, 13:16:23,397,38.0861964,-73.3461155,1,2016.938149,1,0,0
6/18/2011, 13:16:28,397,38.08612519,-73.3458415,1,2016.938149,1,0,0
6/18/2011, 13:16:33,397,38.08605028,-73.34556489,1,2016.938149,1,0,0
6/18/2011, 13:16:38,397,38.08597036,-73.34528437,1,2016.938149,1,0,0
6/18/2011, 13:16:43,397,38.08589305,-73.34500936,1,2017.180034,1,0,0
6/18/2011, 13:16:48,397,38.08581258,-73.34473389,1,2017.180034,1,0,0
6/18/2011, 13:16:53,413,38.08573048,-73.34445312,1,2017.180034,1,0,0
6/18/2011, 13:16:58,413,38.08565347,-73.34417271,1,2017.323599,1,0,0
6/18/2011, 13:17:03,413,38.08557855,-73.34389675,1,2017.68613,1,0,0
6/18/2011, 13:17:08,413,38.08550268,-73.3436193,1,2018.788043,1,0,0
6/18/2011, 13:17:13,413,38.08542921,-73.34333939,1,2019.224351,1,0,0
6/18/2011, 13:17:18,413,38.0853568,-73.34306348,1,2020.237044,1,0,0
6/18/2011, 13:17:23,413,38.08528733,-73.34278753,1,2020.064501,1,0,0
6/18/2011, 13:17:28,428,38.08520381,-73.3425098,1,2019.897946,1,0,0
6/18/2011, 13:17:33,428,38.0851223,-73.3422377,1,2019.897946,1,0,0
6/18/2011, 13:17:38,428,38.08504397,-73.34196026,1,2019.897946,1,0,0
6/18/2011, 13:17:43,428,38.08496168,-73.34169171,1,2019.897946,1,0,0
6/18/2011, 13:17:48,428,38.0848898,-73.34141685,1,2019.897946,1,0,0
6/18/2011, 13:17:53,428,38.08480818,-73.34113889,1,2019.897946,1,0,0
6/18/2011, 13:17:58,428,38.08472659,-73.34086931,1,2019.897946,1,0,0
6/18/2011, 13:18:03,428,38.08465467,-73.34060193,1,2020.555715,1,0,0
6/18/2011, 13:18:08,444,38.08458098,-73.34032506,1,2020.555715,1,0,0
6/18/2011, 13:18:13,444,38.08450034,-73.34004808,1,2020.585517,1,0,0
6/18/2011, 13:18:18,444,38.08442763,-73.33977875,1,2021.143476,1,0,0
6/18/2011, 13:18:23,444,38.08435612,-73.33950188,1,2021.452252,1,0,0
6/18/2011, 13:18:28,444,38.08427953,-73.33922977,1,2022.143575,1,0,0
6/18/2011, 13:18:33,444,38.08420283,-73.33895174,1,2022.180448,1,0,0
6/18/2011, 13:18:38,444,38.08412636,-73.33867942,1,2022.180448,1,0,0
6/18/2011, 13:18:43,444,38.08404857,-73.33840897,1,2022.180448,1,0,0
6/18/2011, 13:18:48,444,38.08396672,-73.33813522,1,2022.180448,1,0,0
6/18/2011, 13:18:53,444,38.08388357,-73.3378635,1,2022.567238,1,0,0
6/18/2011, 13:18:58,460,38.08380997,-73.33758491,1,2022.63172,1,0,0
6/18/2011, 13:19:03,460,38.08373394,-73.33730605,1,2023.512188,1,0,0
6/18/2011, 13:19:08,460,38.08365297,-73.33702989,1,2024.039618,1,0,0
6/18/2011, 13:39:28,975,38.07986356,-73.33842212,1,2048.74985,1,0,0
6/18/2011, 13:39:33,975,38.07976608,-73.33818325,1,2048.74985,1,0,0
6/18/2011, 13:39:38,991,38.07967378,-73.33795347,1,2048.74985,1,0,0
6/18/2011, 13:39:43,991,38.07958982,-73.3377204,1,2048.74985,1,0,0
6/18/2011, 13:39:48,991,38.07950363,-73.33747804,1,2048.74985,1,0,0
6/18/2011, 13:39:54,7,38.07943019,-73.33722229,1,2048.74985,1,0,0
6/18/2011, 13:39:59,7,38.07936303,-73.33696556,1,2048.769367,1,0,0
6/18/2011, 13:40:04,7,38.07929203,-73.33670913,1,2048.902259,1,0,0
6/18/2011, 13:40:09,7,38.07922596,-73.33645383,1,2048.902259,1,0,0
6/18/2011, 13:40:14,7,38.07916762,-73.336186,1,2048.902259,1,0,0
6/18/2011, 13:40:19,7,38.0791002,-73.33591669,1,2049.057665,1,0,0
6/18/2011, 13:40:24,22,38.07902942,-73.33565288,1,2049.057665,1,0,0
6/18/2011, 13:40:29,22,38.07895929,-73.33538683,1,2049.057665,1,0,0
6/18/2011, 13:40:34,22,38.07888385,-73.33511544,1,2049.043345,1,0,0
6/18/2011, 13:40:39,22,38.07881745,-73.33484408,1,2048.889217,1,0,0
6/18/2011, 13:40:44,22,38.07874751,-73.33457184,1,2048.889217,1,0,0
6/18/2011, 13:40:49,22,38.07867362,-73.33430001,1,2048.889217,1,0,0
6/18/2011, 13:40:54,22,38.07860441,-73.33402545,1,2048.889217,1,0,0
6/18/2011, 13:40:59,22,38.07853266,-73.33374844,1,2048.889217,1,0,0
6/18/2011, 13:41:04,22,38.07845803,-73.33347465,1,2048.889217,1,0,0
6/18/2011, 13:41:09,22,38.07838872,-73.33319773,1,2048.890257,1,0,0
6/18/2011, 13:41:14,38,38.07831582,-73.33291964,1,2049.373876,1,0,0
6/18/2011, 13:41:19,38,38.07823846,-73.33264491,1,2049.758363,1,0,0
6/18/2011, 13:41:24,38,38.07816344,-73.33236872,1,2050.643877,1,0,0
