Process_ID, Interval, Layer, Sv_mean, NASC, Sv_max, Sv_min, Sv_noise, NASC_noise, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Ping_M, Dist_S, Dist_E, Dist_M, VL_start, VL_end, VL_mid, Date_S, Time_S, Date_E, Time_E, Date_M, Time_M, Lat_S, Lon_S, Lat_E, Lon_E, Lat_M, Lon_M, Exclude_below_line_depth_mean, Alpha, Gain_constant, Noise_Sv_1m, Minimum_Sv_threshold_applied, Minimum_integration_threshold, Maximum_Sv_threshold_applied, Maximum_integration_threshold, Exclude_above_line_applied, Exclude_above_line_depth_mean, Exclude_below_line_applied, Bottom_offset, Standard_deviation, Skewness, Kurtosis, ABC, ABC_noise, Area_Backscatter_Strength, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean, Bad_data_no_data_samples, Beam_volume_sum, No_data_samples, C_good_samples, C_bad_data_no_data_samples, C_no_data_samples, Frequency, Grid_reference_line, Layer_top_to_reference_line_depth, Layer_top_to_reference_line_range, Layer_bottom_to_reference_line_depth, Layer_bottom_to_reference_line_range, Exclude_below_line_depth_min, Exclude_below_line_range_min, Exclude_below_line_depth_max, Exclude_below_line_range_max, Samples_Below_Bottom_Exclusion, Samples_Above_Surface_Exclusion, Samples_In_Domain, Bad_data_empty_water_samples, C_bad_data_empty_water_samples
20216,388,1,-79.573526,114.117046,-55.497371,-89.772853,-964.04207,0,240,130,1680,0,250,2703,2709,2706,77423.59633,77580.31405,77501.86693,76353.92654,76508.95572,76431.11988,20110618, 14:04:24.6000,20110618, 14:04:54.6160,20110618, 14:04:39.6000,38.05638389,-73.25484085,38.05586575,-73.25318281,38.05612329,-73.25401378,2116.022977,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,8.23738E-08,28.027844,886.779915,2.64764E-06,0,-55.77141315,240,124,2110.022977,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2113.781326,2107.781326,2117.450087,2111.450087,0,28,1708,0,0
20216,388,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2703,2709,2706,77423.59633,77580.31405,77501.86693,76353.92654,76508.95572,76431.11988,20110618, 14:04:24.6000,20110618, 14:04:54.6160,20110618, 14:04:39.6000,38.05638389,-73.25484085,38.05586575,-73.25318281,38.05612329,-73.25401378,2116.022977,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2110.022977,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2113.781326,2107.781326,2117.450087,2111.450087,0,0,42,0,0
20216,389,1,-78.963312,131.332403,-53.223763,-89.992439,-962.867468,0,240,130,1920,0,250,2710,2717,2713,77606.30977,77788.55059,77684.63175,76534.97776,76716.50687,76612.41016,20110618, 14:04:59.6160,20110618, 14:05:34.6320,20110618, 14:05:14.6160,38.05578466,-73.25290616,38.05519494,-73.25097149,38.05552344,-73.25207792,2120.799449,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,1.12243E-07,39.604292,1670.486927,3.04705E-06,0,-55.16119942,240,124,2114.799449,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2117.863073,2111.863073,2124.043995,2118.043995,0,32,1952,0,0
20216,389,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2710,2717,2713,77606.30977,77788.55059,77684.63175,76534.97776,76716.50687,76612.41016,20110618, 14:04:59.6160,20110618, 14:05:34.6320,20110618, 14:05:14.6160,38.05578466,-73.25290616,38.05519494,-73.25097149,38.05552344,-73.25207792,2120.799449,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2114.799449,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2117.863073,2111.863073,2124.043995,2118.043995,0,0,48,0,0
20216,390,1,-79.679609,111.363324,-62.421747,-89.895901,-963.316668,0,240,130,1920,0,250,2718,2725,2721,77814.22953,77995.76046,77892.26737,76742.51998,76922.68944,76819.48543,20110618, 14:05:39.6320,20110618, 14:06:14.6470,20110618, 14:05:54.6320,38.05511824,-73.25069577,38.05452317,-73.24877271,38.05487295,-73.2498638,2130.107918,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.44643E-08,7.272113,75.486848,2.58375E-06,0,-55.87749651,240,124,2124.107918,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2125.133853,2119.133853,2136.088836,2130.088836,0,32,1952,0,0
20216,390,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2718,2725,2721,77814.22953,77995.76046,77892.26737,76742.51998,76922.68944,76819.48543,20110618, 14:05:39.6320,20110618, 14:06:14.6470,20110618, 14:05:54.6320,38.05511824,-73.25069577,38.05452317,-73.24877271,38.05487295,-73.2498638,2130.107918,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2124.107918,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2125.133853,2119.133853,2136.088836,2130.088836,0,0,48,0,0
20216,391,1,-79.2743,122.256822,-57.878138,-89.580059,-963.004412,0,240,130,1680,0,250,2726,2732,2729,78021.95487,78179.07404,78100.76447,76948.28694,77100.35264,77026.16779,20110618, 14:06:19.6470,20110618, 14:06:49.6470,20110618, 14:06:34.6470,38.05443516,-73.24849583,38.05393176,-73.24682496,38.05417943,-73.24765911,2145.306468,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.98347E-08,21.645752,668.097721,2.83649E-06,0,-55.47218731,240,124,2139.306468,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2138.22798,2132.22798,2152.191461,2146.191461,0,28,1708,0,0
20216,391,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2726,2732,2729,78021.95487,78179.07404,78100.76447,76948.28694,77100.35264,77026.16779,20110618, 14:06:19.6470,20110618, 14:06:49.6470,20110618, 14:06:34.6470,38.05443516,-73.24849583,38.05393176,-73.24682496,38.05417943,-73.24765911,2145.306468,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2139.306468,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2138.22798,2132.22798,2152.191461,2146.191461,0,0,42,0,0
20216,392,1,-79.565904,114.317501,-62.969173,-89.518249,-961.889591,0,240,130,1920,0,250,2733,2740,2736,78205.54171,78388.55536,78284.06191,77124.15892,77304.59094,77201.46946,20110618, 14:06:54.6630,20110618, 14:07:29.6780,20110618, 14:07:09.6630,38.05384895,-73.24654225,38.05323291,-73.24461243,38.05358832,-73.24571178,2159.998761,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.00415E-08,6.033874,60.02965,2.65229E-06,0,-55.76379112,240,124,2153.998761,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2154.176313,2148.176313,2165.131004,2159.131004,0,32,1952,0,0
20216,392,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2733,2740,2736,78205.54171,78388.55536,78284.06191,77124.15892,77304.59094,77201.46946,20110618, 14:06:54.6630,20110618, 14:07:29.6780,20110618, 14:07:09.6630,38.05384895,-73.24654225,38.05323291,-73.24461243,38.05358832,-73.24571178,2159.998761,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2153.998761,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2154.176313,2148.176313,2165.131004,2159.131004,0,0,48,0,0
20216,393,1,-79.378162,119.367711,-60.762364,-89.976794,-962.66103,0,240,130,1920,0,250,2741,2748,2744,78414.45182,78593.80261,78491.51557,77330.32559,77507.67637,77406.61359,20110618, 14:07:34.6780,20110618, 14:08:09.6940,20110618, 14:07:49.6780,38.05314538,-73.24433972,38.05269343,-73.2423838,38.05293624,-73.24350614,2169.418081,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.59696E-08,9.752619,167.620445,2.76946E-06,0,-55.57604967,240,124,2163.418081,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2166.580766,2160.580766,2171.743747,2165.743747,0,32,1952,0,0
20216,393,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2741,2748,2744,78414.45182,78593.80261,78491.51557,77330.32559,77507.67637,77406.61359,20110618, 14:07:34.6780,20110618, 14:08:09.6940,20110618, 14:07:49.6780,38.05314538,-73.24433972,38.05269343,-73.2423838,38.05293624,-73.24350614,2169.418081,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2163.418081,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2166.580766,2160.580766,2171.743747,2165.743747,0,0,48,0,0
20216,394,1,-78.642228,141.410043,-56.880303,-89.733071,-962.91309,0,240,130,1680,0,250,2749,2755,2752,78619.08951,78774.19287,78696.4343,77533.10009,77686.56977,77609.53637,20110618, 14:08:14.6940,20110618, 14:08:44.6940,20110618, 14:08:29.6940,38.05263609,-73.24210544,38.05227642,-73.24040219,38.05246079,-73.24125473,2173.939557,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,6.06653E-08,23.480212,760.834822,3.28087E-06,0,-54.84011581,240,124,2167.939557,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2172.188019,2166.188019,2175.557308,2169.557308,0,28,1708,0,0
20216,394,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2749,2755,2752,78619.08951,78774.19287,78696.4343,77533.10009,77686.56977,77609.53637,20110618, 14:08:14.6940,20110618, 14:08:44.6940,20110618, 14:08:29.6940,38.05263609,-73.24210544,38.05227642,-73.24040219,38.05246079,-73.24125473,2173.939557,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2167.939557,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2172.188019,2166.188019,2175.557308,2169.557308,0,0,42,0,0
20216,395,1,-78.883623,133.764466,-63.552464,-89.829896,-961.640415,0,240,130,1920,0,250,2756,2763,2759,78800.19235,78984.53637,78879.29521,77712.03517,77894.50171,77789.75442,20110618, 14:08:49.6940,20110618, 14:09:24.7100,20110618, 14:09:04.7100,38.05220073,-73.24012218,38.05153937,-73.23820855,38.05197085,-73.23927061,2178.094255,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.37775E-08,5.530326,46.062616,3.10348E-06,0,-55.08151073,240,124,2172.094255,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2175.964251,2169.964251,2180.075587,2174.075587,0,32,1952,0,0
20216,395,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2756,2763,2759,78800.19235,78984.53637,78879.29521,77712.03517,77894.50171,77789.75442,20110618, 14:08:49.6940,20110618, 14:09:24.7100,20110618, 14:09:04.7100,38.05220073,-73.24012218,38.05153937,-73.23820855,38.05197085,-73.23927061,2178.094255,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2172.094255,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2175.964251,2169.964251,2180.075587,2174.075587,0,0,48,0,0
20216,396,1,-76.414525,118.092022,-65.658176,-88.871819,-960.388589,0,120,130,240,0,250,2764,2765,2764,79011.22467,79037.6389,79011.22467,77920.97524,77946.64447,77920.97524,20110618, 14:09:29.7100,20110618, 14:09:34.7250,20110618, 14:09:29.7100,38.05140733,-73.23795454,38.05126184,-73.23771679,38.05140733,-73.23795454,2180.962232,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.53869E-08,2.616359,7.753866,2.73986E-06,0,-55.62271274,120,124,2174.962232,4,240,40276.0073,0,240,240,0,38," ""Surface (depth of zero)""",0,-6,250,244,2180.711776,2174.711776,2181.212688,2175.212688,0,8,488,0,0
20216,396,2,-999,0,-999,-999,-999,0,3,253,6,250,500,2764,2765,2764,79011.22467,79037.6389,79011.22467,77920.97524,77946.64447,77920.97524,20110618, 14:09:29.7100,20110618, 14:09:34.7250,20110618, 14:09:29.7100,38.05140733,-73.23795454,38.05126184,-73.23771679,38.05140733,-73.23795454,2180.962232,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,3,247,2174.962232,4,6,3044.854973,0,6,6,0,38," ""Surface (depth of zero)""",250,244,500,494,2180.711776,2174.711776,2181.212688,2175.212688,0,0,12,0,0
20216,1,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,0,1,0,0,14.259994,0,0,12.3158,0,20110618, 09:53:37.7250,20110618, 09:53:42.7410,20110618, 09:53:37.7250,999,999,38.29770675,-74.00184911,999,999,68.602006,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.602006,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.60024,62.60024,68.603772,62.603772,12,0,12,0,0
20216,4,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,2,13,7,609.288889,783.868592,676.642473,600.477323,767.864544,664.488351,20110618, 09:58:47.8660,20110618, 09:59:42.8820,20110618, 09:59:12.8820,38.29429135,-73.99676838,38.29350832,-73.99506447,38.2939646,-73.9961242,68.436577,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.436577,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.286042,62.286042,68.785154,62.785154,72,0,72,0,0
20216,5,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,14,22,18,804.872796,985.755684,891.733823,785.712933,962.554717,869.585907,20110618, 09:59:47.8970,20110618, 10:00:27.8970,20110618, 10:00:07.8970,38.29342634,-73.99486039,38.29271476,-73.99301378,38.2930902,-73.99397133,68.25401,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.25401,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.210086,62.210086,68.286042,62.286042,54,0,54,0,0
20216,6,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,23,30,26,1010.587961,1188.682597,1086.367787,986.46939,1159.613961,1060.347059,20110618, 10:00:32.8970,20110618, 10:01:07.9130,20110618, 10:00:47.9130,38.2926097,-73.99276442,38.29188061,-73.99097647,38.29229578,-73.99201647,68.229562,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.229562,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.207898,62.207898,68.264939,62.264939,48,0,48,0,0
20216,7,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,31,38,34,1214.231935,1396.536683,1291.876725,1185.240169,1364.590024,1261.633103,20110618, 10:01:12.9130,20110618, 10:01:47.9280,20110618, 10:01:27.9280,38.29178397,-73.99071209,38.29106404,-73.98884379,38.29147243,-73.98991928,68.105628,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.105628,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.064424,62.064424,68.265131,62.265131,48,0,48,0,0
20216,8,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,39,45,42,1422.925931,1580.341694,1501.775919,1391.1095,1547.52216,1468.728663,20110618, 10:01:52.9440,20110618, 10:02:22.9440,20110618, 10:02:07.9440,38.2909624,-73.9885726,38.29037799,-73.98694126,38.29066965,-73.98775528,68.147528,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.147528,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,67.878039,61.878039,68.219492,62.219492,42,0,42,0,0
20216,9,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,46,53,49,1606.340397,1791.114435,1685.764735,1573.685502,1753.535007,1650.56563,20110618, 10:02:27.9440,20110618, 10:03:02.9600,20110618, 10:02:42.9440,38.29028525,-73.98666901,38.28963725,-73.98472721,38.29000362,-73.98583585,67.744445,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,61.744445,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,67.61085,61.61085,67.878039,61.878039,48,0,48,0,0
20216,10,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,54,60,57,1816.943496,1977.124077,1897.827331,1780.048596,1935.849609,1857.644408,20110618, 10:03:07.9600,20110618, 10:03:37.9750,20110618, 10:03:22.9750,38.28954433,-73.9844567,38.28899959,-73.9827968,38.28926796,-73.983623,67.686745,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,61.686745,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,67.61085,61.61085,67.779784,61.779784,42,0,42,0,0
20216,11,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,61,68,64,2003.607958,2186.721031,2082.082846,1961.560326,2142.534047,2039.562687,20110618, 10:03:42.9750,20110618, 10:04:17.9910,20110618, 10:03:57.9910,38.28891143,-73.98251583,38.28829405,-73.98057723,38.28864405,-73.98168636,67.976017,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,61.976017,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,67.731627,61.731627,68.239825,62.239825,48,0,48,0,0
20216,12,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,69,76,72,2213.056537,2395.98468,2291.390584,2168.556078,2343.618676,2245.508109,20110618, 10:04:22.9910,20110618, 10:04:58.0070,20110618, 10:04:37.9910,38.28819939,-73.9803015,38.28756565,-73.9783774,38.28792262,-73.97948136,68.588457,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.588457,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.3664,62.3664,69.183351,63.183351,48,0,48,0,0
20216,13,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,77,83,80,2422.567457,2580.126367,2501.030045,2369.895277,2526.183178,2448.18241,20110618, 10:05:03.0070,20110618, 10:05:33.0220,20110618, 10:05:18.0220,38.28747482,-73.97809672,38.28693262,-73.97643658,38.28719644,-73.97727316,69.326785,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,63.326785,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,69.153867,63.153867,69.574852,63.574852,42,0,42,0,0
20216,14,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,84,91,87,2606.457278,2791.318579,2685.677338,2552.206178,2734.775441,2630.226019,20110618, 10:05:38.0220,20110618, 10:06:13.0380,20110618, 10:05:53.0220,38.28684644,-73.97615658,38.28623785,-73.97419367,38.2865836,-73.9753151,68.806257,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.806257,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.526516,62.526516,69.153867,63.153867,48,0,48,0,0
20216,15,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,92,98,95,2817.345268,2974.889562,2896.930597,2760.582168,2917.210036,2838.80282,20110618, 10:06:18.0380,20110618, 10:06:48.0380,20110618, 10:06:33.0380,38.2861457,-73.97392125,38.28561067,-73.97225653,38.28587906,-73.97307867,68.211331,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.211331,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.211218,62.211218,68.212014,62.212014,42,0,42,0,0
20216,16,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,99,106,102,3001.143569,3182.330407,3079.445101,2943.278754,3123.772099,3020.726503,20110618, 10:06:53.0530,20110618, 10:07:28.0690,20110618, 10:07:08.0530,38.28552067,-73.9719797,38.28491468,-73.970061,38.28524653,-73.97115575,68.423619,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.423619,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,68.389343,62.389343,68.634368,62.634368,48,0,48,0,0
20216,17,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,107,114,110,3209.088648,3390.899879,3287.598351,3149.2371,3327.492101,3225.550684,20110618, 10:07:33.0690,20110618, 10:08:08.0690,20110618, 10:07:48.0690,38.28482357,-73.96979319,38.28420774,-73.96787664,38.2845503,-73.96896881,68.291167,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,62.291167,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,67.41438,61.41438,68.964054,62.964054,48,0,48,0,0
20216,18,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,115,122,118,3416.878814,3596.555264,3493.321675,3353.597127,3531.932572,3429.592461,20110618, 10:08:13.0850,20110618, 10:08:48.0850,20110618, 10:08:28.0850,38.28412412,-73.96759958,38.28354328,-73.96568849,38.28387211,-73.96678799,66.334612,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,60.334612,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,65.489081,59.489081,67.221368,61.221368,48,0,48,0,0
20216,19,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,123,129,126,3622.470648,3777.221697,3699.988737,3557.474321,3709.946241,3633.950907,20110618, 10:08:53.1000,20110618, 10:09:23.1000,20110618, 10:09:08.1000,38.28345271,-73.96541656,38.28291663,-73.96379316,38.2831843,-73.96460414,64.87212,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,58.87212,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,64.529272,58.529272,65.489081,59.489081,42,0,42,0,0
20216,20,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,130,137,133,3802.57332,3982.03132,3879.020931,3734.963691,3910.233964,3811.485525,20110618, 10:09:28.1000,20110618, 10:10:03.1160,20110618, 10:09:43.1160,38.2828266,-73.96353056,38.28223566,-73.96162831,38.28256821,-73.96272376,64.590167,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,58.590167,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,64.529272,58.529272,64.891244,58.891244,48,0,48,0,0
20216,21,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,138,145,141,4007.733622,4189.574833,4085.591456,3935.257887,4115.306127,4012.25684,20110618, 10:10:08.1320,20110618, 10:10:43.1470,20110618, 10:10:23.1320,38.28215504,-73.96135351,38.28158302,-73.95941288,38.28190666,-73.96052332,64.556459,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,58.556459,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,64.537332,58.537332,64.689903,58.689903,48,0,48,0,0
20216,22,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,146,152,149,4215.527919,4373.591889,4293.976624,4141.26756,4297.149624,4219.191353,20110618, 10:10:48.1470,20110618, 10:11:18.1470,20110618, 10:11:03.1470,38.28150105,-73.9591357,38.28099239,-73.95745681,38.28124763,-73.95829994,64.78576,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,58.78576,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,64.682039,58.682039,65.279019,59.279019,42,0,42,0,0
20216,23,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,153,160,156,4400.010349,4584.243646,4478.969156,4323.340716,4496.32692,4401.852965,20110618, 10:11:23.1470,20110618, 10:11:58.1630,20110618, 10:11:38.1630,38.28090057,-73.95717906,38.28031082,-73.9552316,38.28064525,-73.95634296,66.266479,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,60.266479,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,65.673233,59.673233,67.005238,61.005238,48,0,48,0,0
20216,24,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,161,168,164,4610.403814,4795.354078,4689.128546,4521.868971,4703.749277,4599.473548,20110618, 10:12:03.1780,20110618, 10:12:38.1940,20110618, 10:12:18.1780,38.28022274,-73.95495533,38.27963183,-73.9529958,38.27996591,-73.95411946,66.316715,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,60.316715,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,66.181995,60.181995,67.005238,61.005238,48,0,48,0,0
20216,25,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,169,175,172,4821.486082,4981.069079,4901.411691,4729.9835,4888.004502,4809.482425,20110618, 10:12:43.1940,20110618, 10:13:13.1940,20110618, 10:12:58.1940,38.2795418,-73.95272039,38.27902746,-73.95102196,38.27929313,-73.95186502,65.919476,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,59.919476,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,65.917478,59.917478,65.92123,59.92123,42,0,42,0,0
20216,26,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,176,183,179,5007.413094,5192.546939,5087.183401,4914.122042,5098.613781,4993.507315,20110618, 10:13:18.1940,20110618, 10:13:53.2100,20110618, 10:13:33.2100,38.27893897,-73.95074265,38.27830846,-73.94878742,38.27867049,-73.94989795,66.145222,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,60.145222,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,66.060792,60.060792,66.28594,60.28594,48,0,48,0,0
20216,27,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,184,190,187,5218.864175,5377.208555,5299.070763,5125.209306,5282.588175,5203.956273,20110618, 10:13:58.2250,20110618, 10:14:28.2250,20110618, 10:14:13.2250,38.27821218,-73.94851394,38.27765204,-73.94685185,38.27793065,-73.94767089,65.874557,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,59.874557,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,65.873933,59.873933,65.876934,59.876934,42,0,42,0,0
20216,28,2,9999,-9999,9999,9999,9999,-9999,0,0,0,250,500,191,198,194,5404.413657,5589.050541,5483.60859,5308.682079,5489.418587,5386.974599,20110618, 10:14:33.2410,20110618, 10:15:08.3190,20110618, 10:14:48.2570,38.27755711,-73.94656633,38.27694345,-73.9446202,38.27729028,-73.94573104,66.05543,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,-9999,-9999,-9999,0,0,60.05543,4,0,0,0,0,0,0,38," ""Surface (depth of zero)""",250,244,500,494,66.046982,60.046982,66.076814,60.076814,48,0,48,0,0
